"","DateTime","Solskin","lattitude[i]","longtitude[i]","by[i]"
"789","2020-01-03 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"790","2020-01-03 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"791","2020-01-03 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"792","2020-01-03 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"793","2020-01-03 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"794","2020-01-03 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"795","2020-01-03 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"796","2020-01-03 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"797","2020-01-03 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"798","2020-01-03 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"799","2020-01-03 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"800","2020-01-03 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"801","2020-01-03 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"802","2020-01-03 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"803","2020-01-03 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"804","2020-01-03 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"805","2020-01-03 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"806","2020-01-03 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"807","2020-01-03 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"808","2020-01-03 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"809","2020-01-03 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"810","2020-01-03 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"811","2020-01-03 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"812","2020-01-03 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"813","2020-01-04 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"814","2020-01-04 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"815","2020-01-04 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"816","2020-01-04 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"817","2020-01-04 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"818","2020-01-04 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"819","2020-01-04 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"820","2020-01-04 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"821","2020-01-04 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"822","2020-01-04 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"823","2020-01-04 10:00:00",4.5,55.2444,9.8882,"Assens/Torø"
"824","2020-01-04 11:00:00",58.5,55.2444,9.8882,"Assens/Torø"
"825","2020-01-04 12:00:00",60,55.2444,9.8882,"Assens/Torø"
"826","2020-01-04 13:00:00",60,55.2444,9.8882,"Assens/Torø"
"827","2020-01-04 14:00:00",55.5,55.2444,9.8882,"Assens/Torø"
"828","2020-01-04 15:00:00",23.5,55.2444,9.8882,"Assens/Torø"
"829","2020-01-04 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"830","2020-01-04 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"831","2020-01-04 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"832","2020-01-04 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"833","2020-01-04 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"834","2020-01-04 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"835","2020-01-04 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"836","2020-01-04 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"837","2020-01-05 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"838","2020-01-05 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"839","2020-01-05 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"840","2020-01-05 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"841","2020-01-05 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"842","2020-01-05 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"843","2020-01-05 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"844","2020-01-05 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"845","2020-01-05 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"846","2020-01-05 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"847","2020-01-05 10:00:00",6,55.2444,9.8882,"Assens/Torø"
"848","2020-01-05 11:00:00",10.5,55.2444,9.8882,"Assens/Torø"
"849","2020-01-05 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"850","2020-01-05 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"851","2020-01-05 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"852","2020-01-05 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"853","2020-01-05 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"854","2020-01-05 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"855","2020-01-05 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"856","2020-01-05 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"857","2020-01-05 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"858","2020-01-05 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"859","2020-01-05 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"860","2020-01-05 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"861","2020-01-06 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"862","2020-01-06 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"863","2020-01-06 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"864","2020-01-06 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"865","2020-01-06 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"866","2020-01-06 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"867","2020-01-06 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"868","2020-01-06 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"869","2020-01-06 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"870","2020-01-06 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"871","2020-01-06 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"872","2020-01-06 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"873","2020-01-06 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"874","2020-01-06 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"875","2020-01-06 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"876","2020-01-06 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"877","2020-01-06 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"878","2020-01-06 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"879","2020-01-06 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"880","2020-01-06 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"881","2020-01-06 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"882","2020-01-06 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"883","2020-01-06 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"884","2020-01-06 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"885","2020-01-07 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"886","2020-01-07 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"887","2020-01-07 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"888","2020-01-07 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"889","2020-01-07 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"890","2020-01-07 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"891","2020-01-07 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"892","2020-01-07 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"893","2020-01-07 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"894","2020-01-07 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"895","2020-01-07 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"896","2020-01-07 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"897","2020-01-07 12:00:00",1,55.2444,9.8882,"Assens/Torø"
"898","2020-01-07 13:00:00",9.5,55.2444,9.8882,"Assens/Torø"
"899","2020-01-07 14:00:00",45,55.2444,9.8882,"Assens/Torø"
"900","2020-01-07 15:00:00",23,55.2444,9.8882,"Assens/Torø"
"901","2020-01-07 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"902","2020-01-07 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"903","2020-01-07 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"904","2020-01-07 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"905","2020-01-07 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"906","2020-01-07 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"907","2020-01-07 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"908","2020-01-07 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"909","2020-01-08 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"910","2020-01-08 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"911","2020-01-08 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"912","2020-01-08 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"913","2020-01-08 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"914","2020-01-08 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"915","2020-01-08 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"916","2020-01-08 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"917","2020-01-08 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"918","2020-01-08 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"919","2020-01-08 11:00:00",4,55.2444,9.8882,"Assens/Torø"
"920","2020-01-08 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"921","2020-01-08 13:00:00",12,55.2444,9.8882,"Assens/Torø"
"922","2020-01-08 14:00:00",3.5,55.2444,9.8882,"Assens/Torø"
"923","2020-01-08 15:00:00",14,55.2444,9.8882,"Assens/Torø"
"924","2020-01-08 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"925","2020-01-08 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"926","2020-01-08 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"927","2020-01-08 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"928","2020-01-08 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"929","2020-01-08 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"930","2020-01-08 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"931","2020-01-08 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"932","2020-01-09 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"933","2020-01-09 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"934","2020-01-09 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"935","2020-01-09 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"936","2020-01-09 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"937","2020-01-09 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"938","2020-01-09 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"939","2020-01-09 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"940","2020-01-09 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"941","2020-01-09 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"942","2020-01-09 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"943","2020-01-09 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"944","2020-01-09 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"945","2020-01-09 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"946","2020-01-09 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"947","2020-01-09 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"948","2020-01-09 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"949","2020-01-09 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"950","2020-01-09 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"951","2020-01-09 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"952","2020-01-09 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"953","2020-01-09 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"954","2020-01-09 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"955","2020-01-09 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"956","2020-01-10 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"957","2020-01-10 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"958","2020-01-10 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"959","2020-01-10 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"960","2020-01-10 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"961","2020-01-10 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"962","2020-01-10 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"963","2020-01-10 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"964","2020-01-10 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"965","2020-01-10 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"966","2020-01-10 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"967","2020-01-10 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"968","2020-01-10 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"969","2020-01-10 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"970","2020-01-10 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"971","2020-01-10 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"972","2020-01-10 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"973","2020-01-10 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"974","2020-01-10 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"975","2020-01-10 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"976","2020-01-10 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"977","2020-01-10 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"978","2020-01-10 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"979","2020-01-10 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"980","2020-01-11 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"981","2020-01-11 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"982","2020-01-11 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"983","2020-01-11 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"984","2020-01-11 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"985","2020-01-11 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"986","2020-01-11 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"987","2020-01-11 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"988","2020-01-11 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"989","2020-01-11 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"990","2020-01-11 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"991","2020-01-11 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"992","2020-01-11 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"993","2020-01-11 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"994","2020-01-11 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"995","2020-01-11 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"996","2020-01-11 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"997","2020-01-11 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"998","2020-01-11 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"999","2020-01-11 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1000","2020-01-11 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1001","2020-01-11 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1002","2020-01-11 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1003","2020-01-11 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1004","2020-01-12 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1005","2020-01-12 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1006","2020-01-12 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1007","2020-01-12 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1008","2020-01-12 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1009","2020-01-12 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1010","2020-01-12 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1011","2020-01-12 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1012","2020-01-12 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1013","2020-01-12 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1014","2020-01-12 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1015","2020-01-12 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1016","2020-01-12 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"1017","2020-01-12 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1018","2020-01-12 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"1019","2020-01-12 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"1020","2020-01-12 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1021","2020-01-12 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1022","2020-01-12 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1023","2020-01-12 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1024","2020-01-12 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1025","2020-01-12 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1026","2020-01-12 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1027","2020-01-12 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1028","2020-01-13 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1029","2020-01-13 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1030","2020-01-13 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1031","2020-01-13 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1032","2020-01-13 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1033","2020-01-13 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1034","2020-01-13 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1035","2020-01-13 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1036","2020-01-13 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1037","2020-01-13 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1038","2020-01-13 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1039","2020-01-13 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1040","2020-01-13 12:00:00",22.5,55.2444,9.8882,"Assens/Torø"
"1041","2020-01-13 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1042","2020-01-13 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"1043","2020-01-13 15:00:00",1.5,55.2444,9.8882,"Assens/Torø"
"1044","2020-01-13 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1045","2020-01-13 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1046","2020-01-13 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1047","2020-01-13 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1048","2020-01-13 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1049","2020-01-13 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1050","2020-01-13 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1051","2020-01-13 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1052","2020-01-14 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1053","2020-01-14 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1054","2020-01-14 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1055","2020-01-14 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1056","2020-01-14 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1057","2020-01-14 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1058","2020-01-14 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1059","2020-01-14 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1060","2020-01-14 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1061","2020-01-14 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1062","2020-01-14 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1063","2020-01-14 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1064","2020-01-14 12:00:00",1,55.2444,9.8882,"Assens/Torø"
"1065","2020-01-14 13:00:00",22.5,55.2444,9.8882,"Assens/Torø"
"1066","2020-01-14 14:00:00",9.5,55.2444,9.8882,"Assens/Torø"
"1067","2020-01-14 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"1068","2020-01-14 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1069","2020-01-14 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1070","2020-01-14 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1071","2020-01-14 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1072","2020-01-14 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1073","2020-01-14 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1074","2020-01-14 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1075","2020-01-14 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1076","2020-01-15 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1077","2020-01-15 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1078","2020-01-15 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1079","2020-01-15 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1080","2020-01-15 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1081","2020-01-15 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1082","2020-01-15 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1083","2020-01-15 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1084","2020-01-15 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1085","2020-01-15 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1086","2020-01-15 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1087","2020-01-15 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1088","2020-01-15 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"1089","2020-01-15 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1090","2020-01-15 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"1091","2020-01-15 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"1092","2020-01-15 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1093","2020-01-15 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1094","2020-01-15 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1095","2020-01-15 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1096","2020-01-15 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1097","2020-01-15 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1098","2020-01-15 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1099","2020-01-15 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1100","2020-01-16 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1101","2020-01-16 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1102","2020-01-16 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1103","2020-01-16 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1104","2020-01-16 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1105","2020-01-16 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1106","2020-01-16 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1107","2020-01-16 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1108","2020-01-16 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1109","2020-01-16 09:00:00",3.5,55.2444,9.8882,"Assens/Torø"
"1110","2020-01-16 10:00:00",10,55.2444,9.8882,"Assens/Torø"
"1111","2020-01-16 11:00:00",22.5,55.2444,9.8882,"Assens/Torø"
"1112","2020-01-16 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"1113","2020-01-16 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1114","2020-01-16 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"1115","2020-01-16 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"1116","2020-01-16 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1117","2020-01-16 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1118","2020-01-16 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1119","2020-01-16 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1120","2020-01-16 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1121","2020-01-16 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1122","2020-01-16 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1123","2020-01-16 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1124","2020-01-17 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1125","2020-01-17 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1126","2020-01-17 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1127","2020-01-17 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1128","2020-01-17 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1129","2020-01-17 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1130","2020-01-17 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1131","2020-01-17 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1132","2020-01-17 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1133","2020-01-17 09:00:00",11.5,55.2444,9.8882,"Assens/Torø"
"1134","2020-01-17 10:00:00",49.5,55.2444,9.8882,"Assens/Torø"
"1135","2020-01-17 11:00:00",36,55.2444,9.8882,"Assens/Torø"
"1136","2020-01-17 12:00:00",14.5,55.2444,9.8882,"Assens/Torø"
"1137","2020-01-17 14:00:00",49.5,55.2444,9.8882,"Assens/Torø"
"1138","2020-01-17 15:00:00",30.5,55.2444,9.8882,"Assens/Torø"
"1139","2020-01-17 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1140","2020-01-17 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1141","2020-01-17 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1142","2020-01-17 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1143","2020-01-17 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1144","2020-01-17 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1145","2020-01-17 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1146","2020-01-17 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1147","2020-01-18 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1148","2020-01-18 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1149","2020-01-18 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1150","2020-01-18 03:00:00",0,55.2444,9.8882,"Assens/Torø"
